,Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2922,2008,1,4,5,836.0,825,958.0,940,WN,726,N350SW,82.0,75.0,63.0,18.0,11.0,BWI,MHT,377,5.0,14.0,0,,0,0.0,0.0,7.0,0.0,11.0
2923,2008,1,4,5,1012.0,950,1125.0,1105,WN,889,N789SW,73.0,75.0,62.0,20.0,22.0,BWI,MHT,377,5.0,6.0,0,,0,2.0,0.0,0.0,0.0,18.0
2924,2008,1,4,5,1513.0,1510,1629.0,1625,WN,2126,N446WN,76.0,75.0,61.0,4.0,3.0,BWI,MHT,377,3.0,12.0,0,,0,,,,,
2925,2008,1,4,5,707.0,710,827.0,825,WN,2179,N674AA,80.0,75.0,58.0,2.0,-3.0,BWI,MHT,377,4.0,18.0,0,,0,,,,,
2926,2008,1,4,5,1622.0,1610,1733.0,1725,WN,2801,N301SW,71.0,75.0,61.0,8.0,12.0,BWI,MHT,377,2.0,8.0,0,,0,,,,,
2927,2008,1,4,5,1136.0,1125,1246.0,1240,WN,3604,N432WN,70.0,75.0,59.0,6.0,11.0,BWI,MHT,377,3.0,8.0,0,,0,,,,,
2928,2008,1,4,5,2044.0,2045,2155.0,2200,WN,3759,N798SW,71.0,75.0,56.0,-5.0,-1.0,BWI,MHT,377,4.0,11.0,0,,0,,,,,
2929,2008,1,4,5,1001.0,940,1126.0,1135,WN,2101,N272WN,145.0,175.0,135.0,-9.0,21.0,BWI,MSY,998,2.0,8.0,0,,0,,,,,
2930,2008,1,4,5,1655.0,1630,1900.0,1905,WN,2553,N308SA,185.0,215.0,172.0,-5.0,25.0,BWI,OKC,1180,3.0,10.0,0,,0,,,,,
2931,2008,1,4,5,1223.0,1205,1307.0,1255,WN,48,N656SW,44.0,50.0,32.0,12.0,18.0,BWI,ORF,159,3.0,9.0,0,,0,,,,,
2932,2008,1,4,5,2031.0,2015,2114.0,2105,WN,879,N468WN,43.0,50.0,33.0,9.0,16.0,BWI,ORF,159,3.0,7.0,0,,0,,,,,
2933,2008,1,4,5,816.0,800,859.0,850,WN,1134,N290WN,43.0,50.0,33.0,9.0,16.0,BWI,ORF,159,3.0,7.0,0,,0,,,,,
2934,2008,1,4,5,1747.0,1715,1832.0,1805,WN,1828,N661SW,45.0,50.0,30.0,27.0,32.0,BWI,ORF,159,4.0,11.0,0,,0,0.0,0.0,0.0,0.0,27.0
2935,2008,1,4,5,1517.0,1520,1607.0,1610,WN,2019,N311SW,50.0,50.0,34.0,-3.0,-3.0,BWI,ORF,159,4.0,12.0,0,,0,,,,,
2936,2008,1,4,5,2033.0,2030,2241.0,2300,WN,324,N788SA,128.0,150.0,114.0,-19.0,3.0,BWI,PBI,883,5.0,9.0,0,,0,,,,,
2937,2008,1,4,5,1209.0,1150,1434.0,1425,WN,733,N650SW,145.0,155.0,126.0,9.0,19.0,BWI,PBI,883,4.0,15.0,0,,0,,,,,
2938,2008,1,4,5,1654.0,1650,1910.0,1925,WN,2103,N787SA,136.0,155.0,121.0,-15.0,4.0,BWI,PBI,883,5.0,10.0,0,,0,,,,,
2939,2008,1,4,5,706.0,705,1003.0,940,WN,3224,N308SA,177.0,155.0,126.0,23.0,1.0,BWI,PBI,883,5.0,46.0,0,,0,0.0,0.0,23.0,0.0,0.0
2940,2008,1,4,5,1757.0,1735,2047.0,2055,WN,489,N225WN,290.0,320.0,276.0,-8.0,22.0,BWI,PHX,1999,5.0,9.0,0,,0,,,,,
2941,2008,1,4,5,1409.0,1355,1710.0,1710,WN,2359,N243WN,301.0,315.0,286.0,0.0,14.0,BWI,PHX,1999,6.0,9.0,0,,0,,,,,
2942,2008,1,4,5,1124.0,1115,1427.0,1425,WN,2442,N256WN,303.0,310.0,285.0,2.0,9.0,BWI,PHX,1999,6.0,12.0,0,,0,,,,,
2943,2008,1,4,5,633.0,625,943.0,940,WN,3572,N477WN,310.0,315.0,292.0,3.0,8.0,BWI,PHX,1999,5.0,13.0,0,,0,,,,,
2944,2008,1,4,5,1200.0,1200,1300.0,1300,WN,458,N268WN,60.0,60.0,41.0,0.0,0.0,BWI,PIT,210,8.0,11.0,0,,0,,,,,
2945,2008,1,4,5,1905.0,1850,1959.0,1950,WN,3505,N739GB,54.0,60.0,38.0,9.0,15.0,BWI,PIT,210,6.0,10.0,0,,0,,,,,
2946,2008,1,4,5,702.0,700,754.0,800,WN,3833,N749SW,52.0,60.0,38.0,-6.0,2.0,BWI,PIT,210,6.0,8.0,0,,0,,,,,
2947,2008,1,4,5,1108.0,1100,1214.0,1205,WN,99,N414WN,66.0,65.0,52.0,9.0,8.0,BWI,PVD,328,5.0,9.0,0,,0,,,,,
2948,2008,1,4,5,1524.0,1530,1637.0,1640,WN,257,N454WN,73.0,70.0,58.0,-3.0,-6.0,BWI,PVD,328,4.0,11.0,0,,0,,,,,
2949,2008,1,4,5,644.0,645,751.0,755,WN,267,N436WN,67.0,70.0,50.0,-4.0,-1.0,BWI,PVD,328,5.0,12.0,0,,0,,,,,
2950,2008,1,4,5,1955.0,1855,2101.0,2005,WN,394,N400WN,66.0,70.0,52.0,56.0,60.0,BWI,PVD,328,5.0,9.0,0,,0,0.0,0.0,0.0,0.0,56.0
2951,2008,1,4,5,1749.0,1750,1902.0,1900,WN,406,N648SW,73.0,70.0,56.0,2.0,-1.0,BWI,PVD,328,10.0,7.0,0,,0,,,,,
2952,2008,1,4,5,2147.0,2040,2252.0,2145,WN,505,N223WN,65.0,65.0,53.0,67.0,67.0,BWI,PVD,328,6.0,6.0,0,,0,4.0,0.0,0.0,0.0,63.0
2953,2008,1,4,5,929.0,930,1040.0,1040,WN,896,N330SW,71.0,70.0,53.0,0.0,-1.0,BWI,PVD,328,4.0,14.0,0,,0,,,,,
2954,2008,1,4,5,1639.0,1640,1744.0,1750,WN,1947,N764SW,65.0,70.0,54.0,-6.0,-1.0,BWI,PVD,328,4.0,7.0,0,,0,,,,,
2955,2008,1,4,5,2138.0,2140,2245.0,2245,WN,2014,N467WN,67.0,65.0,52.0,0.0,-2.0,BWI,PVD,328,5.0,10.0,0,,0,,,,,
2956,2008,1,4,5,743.0,745,857.0,855,WN,2355,N256WN,74.0,70.0,51.0,2.0,-2.0,BWI,PVD,328,5.0,18.0,0,,0,,,,,
2957,2008,1,4,5,1334.0,1325,1442.0,1430,WN,2621,N604SW,68.0,65.0,53.0,12.0,9.0,BWI,PVD,328,5.0,10.0,0,,0,,,,,
2958,2008,1,4,5,1404.0,1405,1511.0,1515,WN,3047,N269WN,67.0,70.0,51.0,-4.0,-1.0,BWI,PVD,328,5.0,11.0,0,,0,,,,,
2959,2008,1,4,5,1516.0,1510,1614.0,1615,WN,182,N313SW,58.0,65.0,43.0,-1.0,6.0,BWI,RDU,255,4.0,11.0,0,,0,,,,,
2960,2008,1,4,5,657.0,700,754.0,805,WN,430,N465WN,57.0,65.0,47.0,-11.0,-3.0,BWI,RDU,255,3.0,7.0,0,,0,,,,,
2961,2008,1,4,5,2134.0,2110,2231.0,2215,WN,1154,N648SW,57.0,65.0,43.0,16.0,24.0,BWI,RDU,255,6.0,8.0,0,,0,16.0,0.0,0.0,0.0,0.0
2962,2008,1,4,5,1203.0,1125,1301.0,1230,WN,1414,N689SW,58.0,65.0,44.0,31.0,38.0,BWI,RDU,255,3.0,11.0,0,,0,1.0,0.0,0.0,0.0,30.0
2963,2008,1,4,5,1708.0,1700,1805.0,1805,WN,3046,N624SW,57.0,65.0,43.0,0.0,8.0,BWI,RDU,255,5.0,9.0,0,,0,,,,,
2964,2008,1,4,5,914.0,915,1019.0,1020,WN,3499,N745SW,65.0,65.0,45.0,-1.0,-1.0,BWI,RDU,255,4.0,16.0,0,,0,,,,,
2965,2008,1,4,5,906.0,905,1137.0,1155,WN,143,N425LV,151.0,170.0,132.0,-18.0,1.0,BWI,RSW,919,3.0,16.0,0,,0,,,,,
2966,2008,1,4,5,1521.0,1510,1741.0,1800,WN,1743,N390SW,140.0,170.0,128.0,-19.0,11.0,BWI,RSW,919,3.0,9.0,0,,0,,,,,
2967,2008,1,4,5,1847.0,1840,2118.0,2130,WN,1320,N429WN,331.0,350.0,320.0,-12.0,7.0,BWI,SAN,2295,4.0,7.0,0,,0,,,,,
2968,2008,1,4,5,859.0,845,1149.0,1135,WN,3679,N495WN,350.0,350.0,331.0,14.0,14.0,BWI,SAN,2295,2.0,17.0,0,,0,,,,,
2969,2008,1,4,5,1545.0,1535,1812.0,1835,WN,572,N713SW,207.0,240.0,196.0,-23.0,10.0,BWI,SAT,1407,2.0,9.0,0,,0,,,,,
2970,2008,1,4,5,1108.0,1055,1342.0,1400,WN,2266,N674AA,214.0,245.0,202.0,-18.0,13.0,BWI,SAT,1407,2.0,10.0,0,,0,,,,,
2971,2008,1,4,5,2006.0,2010,2141.0,2200,WN,209,N605SW,95.0,110.0,82.0,-19.0,-4.0,BWI,SDF,495,5.0,8.0,0,,0,,,,,
2972,2008,1,4,5,1615.0,1615,1749.0,1805,WN,229,N607SW,94.0,110.0,81.0,-16.0,0.0,BWI,SDF,495,5.0,8.0,0,,0,,,,,
2973,2008,1,4,5,628.0,630,804.0,815,WN,876,N296WN,96.0,105.0,81.0,-11.0,-2.0,BWI,SDF,495,5.0,10.0,0,,0,,,,,
2974,2008,1,4,5,853.0,900,1021.0,1050,WN,2640,N497WN,88.0,110.0,77.0,-29.0,-7.0,BWI,SDF,495,3.0,8.0,0,,0,,,,,
2975,2008,1,4,5,1344.0,1345,1517.0,1535,WN,2730,N200WN,93.0,110.0,78.0,-18.0,-1.0,BWI,SDF,495,4.0,11.0,0,,0,,,,,
2976,2008,1,4,5,900.0,840,1159.0,1140,WN,3141,N204WN,299.0,300.0,288.0,19.0,20.0,BWI,SLC,1864,2.0,9.0,0,,0,19.0,0.0,0.0,0.0,0.0
2977,2008,1,4,5,959.0,1000,1056.0,1120,WN,354,N436WN,117.0,140.0,109.0,-24.0,-1.0,BWI,STL,737,3.0,5.0,0,,0,,,,,
2978,2008,1,4,5,1252.0,1250,1404.0,1415,WN,983,N330SW,132.0,145.0,121.0,-11.0,2.0,BWI,STL,737,3.0,8.0,0,,0,,,,,
2979,2008,1,4,5,1935.0,1915,2047.0,2040,WN,1062,N606SW,132.0,145.0,117.0,7.0,20.0,BWI,STL,737,3.0,12.0,0,,0,,,,,
2980,2008,1,4,5,1548.0,1550,1701.0,1715,WN,2007,N627SW,133.0,145.0,121.0,-14.0,-2.0,BWI,STL,737,3.0,9.0,0,,0,,,,,
2981,2008,1,4,5,636.0,630,749.0,750,WN,2527,N368SW,133.0,140.0,115.0,-1.0,6.0,BWI,STL,737,4.0,14.0,0,,0,,,,,
2982,2008,1,4,5,2007.0,2010,2218.0,2245,WN,140,N367SW,131.0,155.0,120.0,-27.0,-3.0,BWI,TPA,842,3.0,8.0,0,,0,,,,,
2983,2008,1,4,5,1312.0,1250,1533.0,1520,WN,503,N354SW,141.0,150.0,118.0,13.0,22.0,BWI,TPA,842,5.0,18.0,0,,0,,,,,
2984,2008,1,4,5,1652.0,1650,1908.0,1925,WN,1418,N621SW,136.0,155.0,116.0,-17.0,2.0,BWI,TPA,842,6.0,14.0,0,,0,,,,,
2985,2008,1,4,5,2122.0,2100,2328.0,2330,WN,2210,N660SW,126.0,150.0,115.0,-2.0,22.0,BWI,TPA,842,4.0,7.0,0,,0,,,,,
2986,2008,1,4,5,811.0,800,1023.0,1030,WN,2872,N624SW,132.0,150.0,119.0,-7.0,11.0,BWI,TPA,842,3.0,10.0,0,,0,,,,,
2987,2008,1,4,5,652.0,650,911.0,920,WN,2962,N323SW,139.0,150.0,124.0,-9.0,2.0,BWI,TPA,842,4.0,11.0,0,,0,,,,,
2988,2008,1,4,5,1014.0,1015,1224.0,1245,WN,3397,N708SA,130.0,150.0,117.0,-21.0,-1.0,BWI,TPA,842,5.0,8.0,0,,0,,,,,
2989,2008,1,4,5,707.0,705,725.0,745,WN,1137,N658SW,78.0,100.0,67.0,-20.0,2.0,CLE,BNA,448,4.0,7.0,0,,0,,,,,
2990,2008,1,4,5,1657.0,1650,1722.0,1725,WN,1576,N341SW,85.0,95.0,73.0,-3.0,7.0,CLE,BNA,448,4.0,8.0,0,,0,,,,,
2991,2008,1,4,5,855.0,900,1004.0,1010,WN,613,N325SW,69.0,70.0,54.0,-6.0,-5.0,CLE,BWI,314,3.0,12.0,0,,0,,,,,
2992,2008,1,4,5,1711.0,1710,1816.0,1825,WN,818,N297WN,65.0,75.0,54.0,-9.0,1.0,CLE,BWI,314,3.0,8.0,0,,0,,,,,
2993,2008,1,4,5,610.0,610,725.0,725,WN,2355,N256WN,75.0,75.0,52.0,0.0,0.0,CLE,BWI,314,3.0,20.0,0,,0,,,,,
2994,2008,1,4,5,1246.0,1245,1353.0,1355,WN,3151,N781WN,67.0,70.0,53.0,-2.0,1.0,CLE,BWI,314,4.0,10.0,0,,0,,,,,
2995,2008,1,4,5,1410.0,1410,1536.0,1555,WN,715,N209WN,266.0,285.0,254.0,-19.0,0.0,CLE,LAS,1825,4.0,8.0,0,,0,,,,,
2996,2008,1,4,5,1107.0,1050,1323.0,1330,WN,387,N278WN,136.0,160.0,121.0,-7.0,17.0,CLE,MCO,895,7.0,8.0,0,,0,,,,,
2997,2008,1,4,5,1811.0,1810,2022.0,2050,WN,698,N326SW,131.0,160.0,118.0,-28.0,1.0,CLE,MCO,895,5.0,8.0,0,,0,,,,,
2998,2008,1,4,5,1050.0,1050,1055.0,1110,WN,97,N209WN,65.0,80.0,53.0,-15.0,0.0,CLE,MDW,307,4.0,8.0,0,,0,,,,,
2999,2008,1,4,5,1910.0,1855,1916.0,1915,WN,313,N287WN,66.0,80.0,52.0,1.0,15.0,CLE,MDW,307,4.0,10.0,0,,0,,,,,
3000,2008,1,4,5,1454.0,1455,1502.0,1515,WN,433,N488WN,68.0,80.0,52.0,-13.0,-1.0,CLE,MDW,307,5.0,11.0,0,,0,,,,,
3001,2008,1,4,5,1317.0,1315,1323.0,1330,WN,1192,N470WN,66.0,75.0,53.0,-7.0,2.0,CLE,MDW,307,6.0,7.0,0,,0,,,,,
3002,2008,1,4,5,634.0,630,701.0,650,WN,1746,N627SW,87.0,80.0,54.0,11.0,4.0,CLE,MDW,307,12.0,21.0,0,,0,,,,,
3003,2008,1,4,5,852.0,830,902.0,850,WN,2630,N765SW,70.0,80.0,55.0,12.0,22.0,CLE,MDW,307,8.0,7.0,0,,0,,,,,
3004,2008,1,4,5,2056.0,2055,2121.0,2110,WN,3840,N777QC,85.0,75.0,55.0,11.0,1.0,CLE,MDW,307,19.0,11.0,0,,0,,,,,
3005,2008,1,4,5,838.0,840,907.0,925,WN,831,N781WN,89.0,105.0,76.0,-18.0,-2.0,CLE,STL,487,4.0,9.0,0,,0,,,,,
3006,2008,1,4,5,1407.0,1400,1437.0,1440,WN,2453,N305SW,90.0,100.0,78.0,-3.0,7.0,CLE,STL,487,3.0,9.0,0,,0,,,,,
3007,2008,1,4,5,805.0,805,812.0,820,WN,614,N776WN,67.0,75.0,54.0,-8.0,0.0,CMH,BNA,338,4.0,9.0,0,,0,,,,,
3008,2008,1,4,5,1550.0,1555,1557.0,1610,WN,2557,N422WN,67.0,75.0,53.0,-13.0,-5.0,CMH,BNA,338,4.0,10.0,0,,0,,,,,
3009,2008,1,4,5,732.0,725,836.0,835,WN,143,N425LV,64.0,70.0,55.0,1.0,7.0,CMH,BWI,336,2.0,7.0,0,,0,,,,,
3010,2008,1,4,5,1156.0,1155,1303.0,1305,WN,222,N635SW,67.0,70.0,57.0,-2.0,1.0,CMH,BWI,336,4.0,6.0,0,,0,,,,,
3011,2008,1,4,5,949.0,950,1056.0,1100,WN,888,N606SW,67.0,70.0,56.0,-4.0,-1.0,CMH,BWI,336,5.0,6.0,0,,0,,,,,
3012,2008,1,4,5,1504.0,1505,1616.0,1615,WN,2103,N787SA,72.0,70.0,55.0,1.0,-1.0,CMH,BWI,336,3.0,14.0,0,,0,,,,,
3013,2008,1,4,5,2013.0,2000,2117.0,2110,WN,2474,N437WN,64.0,70.0,51.0,7.0,13.0,CMH,BWI,336,4.0,9.0,0,,0,,,,,
3014,2008,1,4,5,1811.0,1815,1934.0,1950,WN,219,N238WN,263.0,275.0,249.0,-16.0,-4.0,CMH,LAS,1772,7.0,7.0,0,,0,,,,,
3015,2008,1,4,5,726.0,715,856.0,850,WN,3834,N440LV,270.0,275.0,254.0,6.0,11.0,CMH,LAS,1772,4.0,12.0,0,,0,,,,,
3016,2008,1,4,5,659.0,700,916.0,910,WN,306,N743SW,137.0,130.0,106.0,6.0,-1.0,CMH,MCO,802,6.0,25.0,0,,0,,,,,
3017,2008,1,4,5,1220.0,1220,1425.0,1435,WN,1336,N323SW,125.0,135.0,108.0,-10.0,0.0,CMH,MCO,802,6.0,11.0,0,,0,,,,,
3018,2008,1,4,5,1611.0,1605,1803.0,1820,WN,2107,N228WN,112.0,135.0,103.0,-17.0,6.0,CMH,MCO,802,3.0,6.0,0,,0,,,,,
3019,2008,1,4,5,1015.0,1020,1018.0,1030,WN,68,N467WN,63.0,70.0,46.0,-12.0,-5.0,CMH,MDW,284,11.0,6.0,0,,0,,,,,
3020,2008,1,4,5,848.0,840,847.0,850,WN,151,N426WN,59.0,70.0,48.0,-3.0,8.0,CMH,MDW,284,4.0,7.0,0,,0,,,,,
3021,2008,1,4,5,614.0,615,637.0,625,WN,184,N455WN,83.0,70.0,49.0,12.0,-1.0,CMH,MDW,284,10.0,24.0,0,,0,,,,,
3022,2008,1,4,5,753.0,745,759.0,755,WN,319,N262WN,66.0,70.0,50.0,4.0,8.0,CMH,MDW,284,6.0,10.0,0,,0,,,,,
3023,2008,1,4,5,1939.0,1920,1947.0,1930,WN,556,N210WN,68.0,70.0,52.0,17.0,19.0,CMH,MDW,284,6.0,10.0,0,,0,0.0,0.0,0.0,0.0,17.0
3024,2008,1,4,5,2058.0,2035,2101.0,2040,WN,1143,N724SW,63.0,65.0,51.0,21.0,23.0,CMH,MDW,284,6.0,6.0,0,,0,21.0,0.0,0.0,0.0,0.0
3025,2008,1,4,5,1330.0,1330,1332.0,1340,WN,1927,N467WN,62.0,70.0,49.0,-8.0,0.0,CMH,MDW,284,5.0,8.0,0,,0,,,,,
3026,2008,1,4,5,1649.0,1650,1650.0,1700,WN,3584,N458WN,61.0,70.0,47.0,-10.0,-1.0,CMH,MDW,284,8.0,6.0,0,,0,,,,,
3027,2008,1,4,5,1847.0,1845,2007.0,2020,WN,283,N492WN,80.0,95.0,70.0,-13.0,2.0,CMH,PHL,405,4.0,6.0,0,,0,,,,,
3028,2008,1,4,5,643.0,640,817.0,805,WN,2790,N353SW,94.0,85.0,66.0,12.0,3.0,CMH,PHL,405,4.0,24.0,0,,0,,,,,
3029,2008,1,4,5,1513.0,1515,1628.0,1650,WN,3493,N288WN,75.0,95.0,62.0,-22.0,-2.0,CMH,PHL,405,5.0,8.0,0,,0,,,,,
3030,2008,1,4,5,1252.0,1250,1512.0,1515,WN,2803,N406WN,260.0,265.0,247.0,-3.0,2.0,CMH,PHX,1671,4.0,9.0,0,,0,,,,,
3031,2008,1,4,5,1636.0,1640,1657.0,1705,WN,725,N409WN,81.0,85.0,71.0,-8.0,-4.0,CMH,STL,410,3.0,7.0,0,,0,,,,,
3032,2008,1,4,5,838.0,840,855.0,905,WN,1245,N785SW,77.0,85.0,62.0,-10.0,-2.0,CMH,STL,410,4.0,11.0,0,,0,,,,,
3033,2008,1,4,5,1127.0,1125,1327.0,1340,WN,748,N458WN,120.0,135.0,109.0,-13.0,2.0,CMH,TPA,829,4.0,7.0,0,,0,,,,,
3034,2008,1,4,5,1846.0,1850,2043.0,2105,WN,1685,N612SW,117.0,135.0,107.0,-22.0,-4.0,CMH,TPA,829,4.0,6.0,0,,0,,,,,
3035,2008,1,4,5,627.0,630,848.0,850,WN,3138,N340LV,141.0,140.0,113.0,-2.0,-3.0,CMH,TPA,829,4.0,24.0,0,,0,,,,,
3036,2008,1,4,5,613.0,615,659.0,705,WN,6,N527SW,46.0,50.0,32.0,-6.0,-2.0,CRP,HOU,187,5.0,9.0,0,,0,,,,,
3037,2008,1,4,5,939.0,940,1022.0,1030,WN,20,N511SW,43.0,50.0,33.0,-8.0,-1.0,CRP,HOU,187,3.0,7.0,0,,0,,,,,
3038,2008,1,4,5,1139.0,1140,1223.0,1230,WN,28,N380SW,44.0,50.0,33.0,-7.0,-1.0,CRP,HOU,187,4.0,7.0,0,,0,,,,,
3039,2008,1,4,5,1408.0,1410,1447.0,1500,WN,38,N527SW,39.0,50.0,30.0,-13.0,-2.0,CRP,HOU,187,3.0,6.0,0,,0,,,,,
3040,2008,1,4,5,1751.0,1740,1853.0,1830,WN,52,N511SW,62.0,50.0,36.0,23.0,11.0,CRP,HOU,187,2.0,24.0,0,,0,0.0,0.0,16.0,0.0,7.0
3041,2008,1,4,5,1945.0,1950,2025.0,2040,WN,60,N608SW,40.0,50.0,30.0,-15.0,-5.0,CRP,HOU,187,3.0,7.0,0,,0,,,,,
3042,2008,1,4,5,1202.0,1205,1241.0,1255,WN,61,N658SW,99.0,110.0,89.0,-14.0,-3.0,DAL,ABQ,580,4.0,6.0,0,,0,,,,,
3043,2008,1,4,5,1051.0,1045,1138.0,1135,WN,467,N310SW,107.0,110.0,94.0,3.0,6.0,DAL,ABQ,580,4.0,9.0,0,,0,,,,,
3044,2008,1,4,5,1855.0,1700,1938.0,1750,WN,574,N286WN,103.0,110.0,90.0,108.0,115.0,DAL,ABQ,580,6.0,7.0,0,,0,4.0,0.0,0.0,0.0,104.0
3045,2008,1,4,5,805.0,805,854.0,855,WN,1002,N704SW,109.0,110.0,96.0,-1.0,0.0,DAL,ABQ,580,5.0,8.0,0,,0,,,,,
3046,2008,1,4,5,1410.0,1350,1451.0,1440,WN,1135,N675AA,101.0,110.0,92.0,11.0,20.0,DAL,ABQ,580,3.0,6.0,0,,0,,,,,
3047,2008,1,4,5,621.0,620,707.0,710,WN,1486,N355SW,106.0,110.0,94.0,-3.0,1.0,DAL,ABQ,580,6.0,6.0,0,,0,,,,,
3048,2008,1,4,5,1811.0,1800,1855.0,1850,WN,2010,N720WN,104.0,110.0,92.0,5.0,11.0,DAL,ABQ,580,5.0,7.0,0,,0,,,,,
3049,2008,1,4,5,1941.0,1855,2028.0,1945,WN,2027,N382SW,107.0,110.0,94.0,43.0,46.0,DAL,ABQ,580,6.0,7.0,0,,0,20.0,0.0,0.0,0.0,23.0
3050,2008,1,4,5,730.0,730,826.0,820,WN,2270,N234WN,116.0,110.0,96.0,6.0,0.0,DAL,ABQ,580,4.0,16.0,0,,0,,,,,
3051,2008,1,4,5,1020.0,1020,1124.0,1130,WN,12,N631SW,64.0,70.0,53.0,-6.0,0.0,DAL,AMA,324,4.0,7.0,0,,0,,,,,
3052,2008,1,4,5,1552.0,1410,1702.0,1520,WN,510,N795SW,70.0,70.0,55.0,102.0,102.0,DAL,AMA,324,5.0,10.0,0,,0,3.0,0.0,0.0,0.0,99.0
3053,2008,1,4,5,650.0,655,759.0,805,WN,525,N522SW,69.0,70.0,56.0,-6.0,-5.0,DAL,AMA,324,4.0,9.0,0,,0,,,,,
3054,2008,1,4,5,1702.0,1705,1810.0,1815,WN,1417,N523SW,68.0,70.0,55.0,-5.0,-3.0,DAL,AMA,324,5.0,8.0,0,,0,,,,,
3055,2008,1,4,5,725.0,725,836.0,835,WN,1636,N638SW,71.0,70.0,57.0,1.0,0.0,DAL,AMA,324,2.0,12.0,0,,0,,,,,
3056,2008,1,4,5,1225.0,1225,1326.0,1335,WN,2177,N502SW,61.0,70.0,53.0,-9.0,0.0,DAL,AMA,324,3.0,5.0,0,,0,,,,,
3057,2008,1,4,5,921.0,925,1029.0,1035,WN,2530,N364SW,68.0,70.0,56.0,-6.0,-4.0,DAL,AMA,324,4.0,8.0,0,,0,,,,,
3058,2008,1,4,5,2052.0,2050,2201.0,2200,WN,3409,N514SW,69.0,70.0,56.0,1.0,2.0,DAL,AMA,324,4.0,9.0,0,,0,,,,,
3059,2008,1,4,5,1323.0,1325,1407.0,1415,WN,112,N338SW,44.0,50.0,34.0,-8.0,-2.0,DAL,AUS,189,5.0,5.0,0,,0,,,,,
3060,2008,1,4,5,1723.0,1720,1805.0,1810,WN,373,N338SW,42.0,50.0,34.0,-5.0,3.0,DAL,AUS,189,3.0,5.0,0,,0,,,,,
3061,2008,1,4,5,1130.0,1135,1215.0,1225,WN,501,N523SW,45.0,50.0,33.0,-10.0,-5.0,DAL,AUS,189,5.0,7.0,0,,0,,,,,
3062,2008,1,4,5,841.0,840,924.0,930,WN,513,N329SW,43.0,50.0,33.0,-6.0,1.0,DAL,AUS,189,4.0,6.0,0,,0,,,,,
3063,2008,1,4,5,1402.0,1400,1449.0,1450,WN,700,N325SW,47.0,50.0,34.0,-1.0,2.0,DAL,AUS,189,6.0,7.0,0,,0,,,,,
3064,2008,1,4,5,737.0,740,821.0,830,WN,906,N643SW,44.0,50.0,34.0,-9.0,-3.0,DAL,AUS,189,4.0,6.0,0,,0,,,,,
3065,2008,1,4,5,1950.0,1935,2041.0,2025,WN,1312,N527SW,51.0,50.0,37.0,16.0,15.0,DAL,AUS,189,4.0,10.0,0,,0,15.0,0.0,1.0,0.0,0.0
3066,2008,1,4,5,950.0,955,1033.0,1045,WN,1751,N522SW,43.0,50.0,34.0,-12.0,-5.0,DAL,AUS,189,3.0,6.0,0,,0,,,,,
3067,2008,1,4,5,1842.0,1810,1929.0,1900,WN,1760,N370SW,47.0,50.0,33.0,29.0,32.0,DAL,AUS,189,5.0,9.0,0,,0,0.0,0.0,0.0,0.0,29.0
3068,2008,1,4,5,648.0,650,731.0,740,WN,2443,N364SW,43.0,50.0,32.0,-9.0,-2.0,DAL,AUS,189,3.0,8.0,0,,0,,,,,
3069,2008,1,4,5,1620.0,1620,1707.0,1710,WN,2793,N528SW,47.0,50.0,34.0,-3.0,0.0,DAL,AUS,189,4.0,9.0,0,,0,,,,,
3070,2008,1,4,5,2032.0,2005,2118.0,2055,WN,2969,N360SW,46.0,50.0,33.0,23.0,27.0,DAL,AUS,189,4.0,9.0,0,,0,3.0,0.0,0.0,0.0,20.0
3071,2008,1,4,5,1523.0,1520,1610.0,1610,WN,3595,N505SW,47.0,50.0,35.0,0.0,3.0,DAL,AUS,189,3.0,9.0,0,,0,,,,,
3072,2008,1,4,5,1310.0,1310,1437.0,1455,WN,102,N337SW,87.0,105.0,77.0,-18.0,0.0,DAL,BHM,587,3.0,7.0,0,,0,,,,,
3073,2008,1,4,5,706.0,705,831.0,850,WN,518,N470WN,85.0,105.0,73.0,-19.0,1.0,DAL,BHM,587,2.0,10.0,0,,0,,,,,
3074,2008,1,4,5,1747.0,1650,1909.0,1830,WN,2382,N485WN,82.0,100.0,72.0,39.0,57.0,DAL,BHM,587,2.0,8.0,0,,0,1.0,0.0,0.0,0.0,38.0
3075,2008,1,4,5,1422.0,1420,1502.0,1505,WN,28,N380SW,100.0,105.0,91.0,-3.0,2.0,DAL,ELP,562,3.0,6.0,0,,0,,,,,
3076,2008,1,4,5,2030.0,1950,2112.0,2035,WN,50,N521SW,102.0,105.0,92.0,37.0,40.0,DAL,ELP,562,3.0,7.0,0,,0,0.0,0.0,0.0,0.0,37.0
3077,2008,1,4,5,707.0,705,755.0,750,WN,502,N641SW,108.0,105.0,91.0,5.0,2.0,DAL,ELP,562,2.0,15.0,0,,0,,,,,
